id_vehiculo,marca,modelo,ano,precio,estado,id_proveedor,placa
101,TOYOTA,Corolla,2023,85000000.0,Nuevo,1,XYZ-101
102,FORD,Fiesta,2018,45000000.0,Usado,2,DEF-102
103,CHEVROLET,Tracker,0,65000000.0,Usado,1,GHI-103
104,MAZDA,CX-5,2024,120000000.0,Nuevo,0,JKL-104
105,RENAULT,Logan,2015,25000000.0,Usado,3,MNO-105
106,KIA,Picanto,2021,0.0,Usado,2,PQR-106
107,NISSAN,March,2019,35000000.0,Usado,1,STU-107
108,VOLKSWAGEN,Jetta,2022,75000000.0,Nuevo,3,VWX-108
109,HYUNDAI,Tucson,0,95000000.0,Nuevo,2,YZA-109
110,SUZUKI,Swift,2020,40000000.0,Usado,0,BCD-110
111,HONDA,Civic,2023,110000000.0,Nuevo,1,EFG-111
112,PEUGEOT,208,2022,68000000.0,Nuevo,2,HIJ-112
113,FIAT,Mobi,2017,0.0,Usado,3,KLM-113
114,JEEP,Renegade,2021,80000000.0,Usado,1,NOP-114
115,SUBARU,XV,2024,130000000.0,Nuevo,0,QRS-115
116,BMW,Serie 3,2019,140000000.0,Usado,2,TUV-116
117,MERCEDES,Clase A,0,160000000.0,Nuevo,1,WXY-117
118,AUDI,A3,2020,115000000.0,Usado,3,ZAB-118
119,VOLVO,XC40,2023,180000000.0,Nuevo,2,CDE-119
120,MINI,Cooper,2018,85000000.0,Usado,1,FGH-120
121,LEXUS,NX,2024,200000000.0,Nuevo,3,IJK-121
122,CHERY,Tiggo,2022,55000000.0,Usado,1,LMN-122
0,GENERICO,NO IDENTIFICADO,0,0.0,NO ESPECIFICADO,0,000-000
